#,wavelength,[nm],,refractive,index,n,,extinction,coefficient,k
3.432000E2,1.887952E0,1.285327E0,
3.435000E2,1.892680E0,1.286843E0,
3.438000E2,1.897454E0,1.288304E0,
3.442000E2,1.902273E0,1.289708E0,
3.445000E2,1.907137E0,1.291056E0,
3.448000E2,1.912045E0,1.292346E0,
3.452000E2,1.916998E0,1.293577E0,
3.455000E2,1.921994E0,1.294748E0,
3.459000E2,1.927033E0,1.295858E0,
3.462000E2,1.932115E0,1.296906E0,
3.465000E2,1.937237E0,1.297892E0,
3.469000E2,1.942401E0,1.298815E0,
3.472000E2,1.947604E0,1.299673E0,
3.476000E2,1.952847E0,1.300467E0,
3.479000E2,1.958127E0,1.301195E0,
3.483000E2,1.963446E0,1.301856E0,
3.486000E2,1.968801E0,1.302451E0,
3.489000E2,1.974193E0,1.302977E0,
3.493000E2,1.979620E0,1.303435E0,
3.496000E2,1.985081E0,1.303823E0,
3.500000E2,1.990576E0,1.304141E0,
3.503000E2,1.996105E0,1.304388E0,
3.507000E2,2.001665E0,1.304563E0,
3.510000E2,2.007257E0,1.304665E0,
3.514000E2,2.012878E0,1.304694E0,
3.517000E2,2.018528E0,1.304650E0,
3.521000E2,2.024205E0,1.304532E0,
3.524000E2,2.029909E0,1.304340E0,
3.528000E2,2.035638E0,1.304073E0,
3.531000E2,2.041391E0,1.303731E0,
3.535000E2,2.047167E0,1.303314E0,
3.538000E2,2.052965E0,1.302821E0,
3.542000E2,2.058784E0,1.302252E0,
3.545000E2,2.064623E0,1.301606E0,
3.549000E2,2.070480E0,1.300884E0,
3.553000E2,2.076354E0,1.300084E0,
3.556000E2,2.082244E0,1.299207E0,
3.560000E2,2.088149E0,1.298252E0,
3.563000E2,2.094066E0,1.297218E0,
3.567000E2,2.099995E0,1.296108E0,
3.571000E2,2.105935E0,1.294919E0,
3.574000E2,2.111883E0,1.293653E0,
3.578000E2,2.117838E0,1.292309E0,
3.581000E2,2.123799E0,1.290888E0,
3.585000E2,2.129764E0,1.289390E0,
3.589000E2,2.135732E0,1.287814E0,
3.592000E2,2.141701E0,1.286162E0,
3.596000E2,2.147670E0,1.284433E0,
3.600000E2,2.153637E0,1.282627E0,
3.603000E2,2.159601E0,1.280744E0,
3.607000E2,2.165561E0,1.278785E0,
3.611000E2,2.171514E0,1.276750E0,
3.614000E2,2.177459E0,1.274640E0,
3.618000E2,2.183394E0,1.272455E0,
3.622000E2,2.189318E0,1.270195E0,
3.626000E2,2.195230E0,1.267863E0,
3.629000E2,2.201126E0,1.265458E0,
3.633000E2,2.207007E0,1.262981E0,
3.637000E2,2.212870E0,1.260433E0,
3.641000E2,2.218713E0,1.257815E0,
3.644000E2,2.224535E0,1.255126E0,
3.648000E2,2.230335E0,1.252369E0,
3.652000E2,2.236110E0,1.249544E0,
3.656000E2,2.241859E0,1.246651E0,
3.659000E2,2.247581E0,1.243692E0,
3.663000E2,2.253273E0,1.240668E0,
3.667000E2,2.258935E0,1.237579E0,
3.671000E2,2.264565E0,1.234427E0,
3.675000E2,2.270161E0,1.231214E0,
3.678000E2,2.275722E0,1.227940E0,
3.682000E2,2.281246E0,1.224606E0,
3.686000E2,2.286731E0,1.221215E0,
3.690000E2,2.292176E0,1.217767E0,
3.694000E2,2.297580E0,1.214263E0,
3.698000E2,2.302941E0,1.210705E0,
3.702000E2,2.308256E0,1.207093E0,
3.706000E2,2.313526E0,1.203430E0,
3.709000E2,2.318749E0,1.199716E0,
3.713000E2,2.323922E0,1.195953E0,
3.717000E2,2.329046E0,1.192143E0,
3.721000E2,2.334119E0,1.188287E0,
3.725000E2,2.339139E0,1.184386E0,
3.729000E2,2.344106E0,1.180443E0,
3.733000E2,2.349018E0,1.176458E0,
3.737000E2,2.353874E0,1.172434E0,
3.741000E2,2.358672E0,1.168371E0,
3.745000E2,2.363412E0,1.164272E0,
3.749000E2,2.368092E0,1.160138E0,
3.753000E2,2.372711E0,1.155970E0,
3.757000E2,2.377269E0,1.151771E0,
3.761000E2,2.381763E0,1.147541E0,
3.765000E2,2.386194E0,1.143282E0,
3.769000E2,2.390561E0,1.138997E0,
3.773000E2,2.394863E0,1.134686E0,
3.777000E2,2.399099E0,1.130351E0,
3.781000E2,2.403269E0,1.125994E0,
3.785000E2,2.407371E0,1.121616E0,
3.789000E2,2.411406E0,1.117220E0,
3.793000E2,2.415371E0,1.112807E0,
3.797000E2,2.419268E0,1.108378E0,
3.801000E2,2.423094E0,1.103935E0,
3.805000E2,2.426849E0,1.099480E0,
3.810000E2,2.430533E0,1.095014E0,
3.814000E2,2.434146E0,1.090539E0,
3.818000E2,2.437688E0,1.086057E0,
3.822000E2,2.441158E0,1.081568E0,
3.826000E2,2.444557E0,1.077075E0,
3.830000E2,2.447883E0,1.072579E0,
3.834000E2,2.451138E0,1.068081E0,
3.839000E2,2.454320E0,1.063583E0,
3.843000E2,2.457430E0,1.059087E0,
3.847000E2,2.460467E0,1.054595E0,
3.851000E2,2.463431E0,1.050107E0,
3.855000E2,2.466322E0,1.045625E0,
3.860000E2,2.469141E0,1.041150E0,
3.864000E2,2.471887E0,1.036684E0,
3.868000E2,2.474562E0,1.032229E0,
3.872000E2,2.477164E0,1.027784E0,
3.876000E2,2.479695E0,1.023352E0,
3.881000E2,2.482155E0,1.018934E0,
3.885000E2,2.484545E0,1.014531E0,
3.889000E2,2.486863E0,1.010144E0,
3.894000E2,2.489111E0,1.005775E0,
3.898000E2,2.491290E0,1.001425E0,
3.902000E2,2.493399E0,9.970957E-1,
3.907000E2,2.495438E0,9.927872E-1,
3.911000E2,2.497409E0,9.885010E-1,
3.915000E2,2.499313E0,9.842380E-1,
3.920000E2,2.501149E0,9.799992E-1,
3.924000E2,2.502919E0,9.757856E-1,
3.928000E2,2.504624E0,9.715981E-1,
3.933000E2,2.506264E0,9.674377E-1,
3.937000E2,2.507840E0,9.633056E-1,
3.941000E2,2.509352E0,9.592025E-1,
3.946000E2,2.510802E0,9.551297E-1,
3.950000E2,2.512190E0,9.510879E-1,
3.955000E2,2.513517E0,9.470780E-1,
3.959000E2,2.514784E0,9.431005E-1,
3.964000E2,2.515991E0,9.391562E-1,
3.968000E2,2.517141E0,9.352456E-1,
3.972000E2,2.518232E0,9.313694E-1,
3.977000E2,2.519267E0,9.275283E-1,
3.981000E2,2.520247E0,9.237229E-1,
